URL,Event,Date,R_Name,B_Name,R_Result,B_Result,Bout Type,Method,Round,Time,Format,Total Time,Referee,R_KD,B_KD,R_Sig. Str. Landed,R_Sig. Str. Attempted,R_Sig. Str. %,B_Sig. Str. Landed,B_Sig. Str. Attempted,B_Sig. Str. %,R_Total Str. Landed,R_Total Str. Attempted,B_Total Str. Landed,B_Total Str. Attempted,R_TD Landed,R_TD Attempted,R_TD %,B_TD Landed,B_TD Attempted,B_TD %,R_Sub. Att,B_Sub. Att,R_Ctrl,B_Ctrl
http://ufcstats.com/fight-details/2eeb1656692bd967,UFC on FX: Belfort vs Bisping,2013-01-19,Gabriel Gonzaga,Ben Rothwell,W,L,Heavyweight Bout,Submission,2,1.0166666666666666,3 Rnd (5-5-5),6.016666666666667,Marc Goddard,0.0,0.0,17.0,28.0,60.0,12.0,27.0,44.0,20.0,31.0,15.0,32.0,3.0,8.0,37.0,0.0,0.0,,1.0,0.0,2.3,0.6166666666666667
http://ufcstats.com/fight-details/4d231d5d5f815085,UFC on FX: Belfort vs Bisping,2013-01-19,Daniel Sarafian,CB Dollaway,L,W,Middleweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Mario Yamasaki,1.0,0.0,38.0,98.0,38.0,62.0,152.0,40.0,41.0,102.0,73.0,164.0,0.0,6.0,0.0,2.0,6.0,33.0,0.0,0.0,1.95,2.4333333333333336
http://ufcstats.com/fight-details/b51d691b9f5603a8,UFC on FX: Belfort vs Bisping,2013-01-19,Vitor Belfort,Michael Bisping,W,L,Middleweight Bout,KO/TKO,2,1.45,5 Rnd (5-5-5-5-5),6.45,Dan Miragliotta,1.0,0.0,18.0,53.0,33.0,14.0,66.0,21.0,19.0,54.0,14.0,66.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.1,0.0
http://ufcstats.com/fight-details/83f6a6fc79036749,UFC on FOX: Johnson vs Dodson,2013-01-26,Simeon Thoresen,David Mitchell,L,W,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,0.0,0.0,49.0,115.0,42.0,60.0,159.0,37.0,52.0,119.0,121.0,234.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,2.0,3.6166666666666667,4.033333333333333
http://ufcstats.com/fight-details/df0d3dec831e2142,UFC on FOX: Johnson vs Dodson,2013-01-26,Rafael Natal,Sean Spencer,W,L,Middleweight Bout,Submission,3,2.216666666666667,3 Rnd (5-5-5),12.216666666666667,Robert Madrigal,0.0,0.0,64.0,111.0,57.0,12.0,84.0,14.0,122.0,170.0,14.0,86.0,4.0,6.0,66.0,0.0,0.0,,4.0,0.0,5.7,0.18333333333333332
http://ufcstats.com/fight-details/ca28f69fa42f88ed,UFC on FOX: Johnson vs Dodson,2013-01-26,Mike Russow,Shawn Jordan,L,W,Heavyweight Bout,KO/TKO,2,3.8,3 Rnd (5-5-5),8.8,Herb Dean,0.0,0.0,25.0,45.0,55.0,42.0,72.0,58.0,29.0,51.0,56.0,88.0,1.0,6.0,16.0,2.0,2.0,100.0,0.0,0.0,3.6333333333333333,2.066666666666667
http://ufcstats.com/fight-details/97cec48c97e7ea31,UFC on FOX: Johnson vs Dodson,2013-01-26,Ryan Bader,Vladimir Matyushenko,W,L,Light Heavyweight Bout,Submission,1,0.8333333333333334,3 Rnd (5-5-5),0.8333333333333334,John McCarthy,1.0,0.0,3.0,6.0,50.0,0.0,4.0,0.0,3.0,6.0,1.0,5.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.1,0.23333333333333334
http://ufcstats.com/fight-details/856e171bdfc98cb5,UFC on FOX: Johnson vs Dodson,2013-01-26,Mike Stumpf,Pascal Krauss,L,W,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,0.0,0.0,63.0,142.0,44.0,163.0,309.0,52.0,87.0,169.0,197.0,344.0,2.0,8.0,25.0,1.0,2.0,50.0,0.0,1.0,2.5,3.75
http://ufcstats.com/fight-details/76690fbdcaa85c21,UFC on FOX: Johnson vs Dodson,2013-01-26,Clay Guida,Hatsu Hioki,W,L,Featherweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Robert Madrigal,0.0,0.0,26.0,112.0,23.0,41.0,99.0,41.0,40.0,136.0,74.0,138.0,3.0,6.0,50.0,0.0,0.0,,0.0,1.0,8.55,0.16666666666666666
http://ufcstats.com/fight-details/e8c24a1754599237,UFC on FOX: Johnson vs Dodson,2013-01-26,TJ Grant,Matt Wiman,W,L,Lightweight Bout,KO/TKO,1,4.85,3 Rnd (5-5-5),4.85,John McCarthy,1.0,0.0,54.0,93.0,58.0,18.0,57.0,31.0,56.0,96.0,18.0,58.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.1666666666666667,0.0
http://ufcstats.com/fight-details/4e87af7e5156bbf7,UFC on FOX: Johnson vs Dodson,2013-01-26,Erik Koch,Ricardo Lamas,L,W,Featherweight Bout,KO/TKO,2,2.533333333333333,3 Rnd (5-5-5),7.533333333333333,John McCarthy,0.0,0.0,14.0,44.0,31.0,32.0,56.0,57.0,25.0,55.0,40.0,65.0,0.0,0.0,,2.0,8.0,25.0,0.0,0.0,0.3333333333333333,3.25
http://ufcstats.com/fight-details/bddf441908777c0c,UFC on FOX: Johnson vs Dodson,2013-01-26,Anthony Pettis,Donald Cerrone,W,L,Lightweight Bout,KO/TKO,1,2.5833333333333335,3 Rnd (5-5-5),2.5833333333333335,Robert Madrigal,1.0,0.0,18.0,28.0,64.0,4.0,12.0,33.0,18.0,28.0,4.0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.03333333333333333,0.0
http://ufcstats.com/fight-details/638093bc4f69f639,UFC on FOX: Johnson vs Dodson,2013-01-26,Quinton Jackson,Glover Teixeira,L,W,Light Heavyweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,0.0,1.0,53.0,169.0,31.0,80.0,179.0,44.0,54.0,170.0,103.0,207.0,0.0,4.0,0.0,5.0,5.0,100.0,0.0,0.0,0.08333333333333333,3.6333333333333333
http://ufcstats.com/fight-details/9b9591a4f7febe32,UFC on FOX: Johnson vs Dodson,2013-01-26,Demetrious Johnson,John Dodson,W,L,UFC Flyweight Title Bout,Decision - Unanimous,5,5.0,5 Rnd (5-5-5-5-5),25.0,John McCarthy,0.0,1.0,127.0,247.0,51.0,57.0,156.0,36.0,181.0,303.0,71.0,170.0,5.0,15.0,33.0,1.0,4.0,25.0,0.0,0.0,5.75,2.5666666666666664
http://ufcstats.com/fight-details/42eba784becde9ad,UFC 156: Aldo vs Edgar,2013-02-02,Edwin Figueroa,Francisco Rivera,L,W,Bantamweight Bout,KO/TKO,2,4.333333333333333,3 Rnd (5-5-5),9.333333333333332,Kim Winslow,1.0,1.0,24.0,97.0,24.0,51.0,127.0,40.0,36.0,109.0,54.0,131.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,2.1333333333333333,1.1166666666666667
http://ufcstats.com/fight-details/6247ad19755b71d6,UFC 156: Aldo vs Edgar,2013-02-02,Chico Camus,Dustin Kimura,L,W,Bantamweight Bout,Submission,3,1.8333333333333335,3 Rnd (5-5-5),11.833333333333334,Herb Dean,0.0,0.0,23.0,41.0,56.0,16.0,56.0,28.0,34.0,55.0,26.0,67.0,1.0,3.0,33.0,0.0,0.0,,0.0,5.0,6.3,0.9333333333333333
http://ufcstats.com/fight-details/54c842a037183f48,UFC 156: Aldo vs Edgar,2013-02-02,Yves Edwards,Isaac Vallie-Flagg,L,W,Lightweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Yves Lavigne,0.0,0.0,58.0,115.0,50.0,76.0,222.0,34.0,64.0,125.0,129.0,284.0,1.0,3.0,33.0,0.0,0.0,,0.0,0.0,2.85,2.2333333333333334
http://ufcstats.com/fight-details/cd03bff050e53625,UFC 156: Aldo vs Edgar,2013-02-02,Jacob Volkmann,Bobby Green,L,W,Lightweight Bout,Submission,3,4.416666666666667,3 Rnd (5-5-5),14.416666666666668,Kim Winslow,0.0,0.0,6.0,51.0,11.0,54.0,90.0,60.0,11.0,60.0,69.0,106.0,4.0,12.0,33.0,1.0,1.0,100.0,0.0,1.0,5.616666666666667,4.55
http://ufcstats.com/fight-details/8bcdb1c3418fe739,UFC 156: Aldo vs Edgar,2013-02-02,Tyron Woodley,Jay Hieron,W,L,Welterweight Bout,KO/TKO,1,0.6,3 Rnd (5-5-5),0.6,Herb Dean,1.0,0.0,15.0,22.0,68.0,0.0,2.0,0.0,15.0,22.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.15,0.0
http://ufcstats.com/fight-details/1d43112d98de273a,UFC 156: Aldo vs Edgar,2013-02-02,Gleison Tibau,Evan Dunham,L,W,Lightweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Yves Lavigne,0.0,0.0,37.0,169.0,21.0,91.0,237.0,38.0,37.0,169.0,98.0,245.0,2.0,9.0,22.0,0.0,9.0,0.0,1.0,0.0,1.8333333333333335,1.5333333333333332
http://ufcstats.com/fight-details/40cc0ccf580a4836,UFC 156: Aldo vs Edgar,2013-02-02,Joseph Benavidez,Ian McCall,W,L,Flyweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Steve Mazzagatti,0.0,0.0,57.0,184.0,30.0,40.0,113.0,35.0,62.0,189.0,54.0,127.0,0.0,1.0,0.0,1.0,4.0,25.0,0.0,0.0,0.43333333333333335,1.4833333333333334
http://ufcstats.com/fight-details/171eb38b335030d3,UFC 156: Aldo vs Edgar,2013-02-02,Jon Fitch,Demian Maia,L,W,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Kim Winslow,0.0,0.0,6.0,16.0,37.0,12.0,17.0,70.0,36.0,55.0,63.0,74.0,0.0,0.0,,7.0,17.0,41.0,1.0,3.0,0.55,12.85
http://ufcstats.com/fight-details/21419797f539de5e,UFC 156: Aldo vs Edgar,2013-02-02,Alistair Overeem,Antonio Silva,L,W,Heavyweight Bout,KO/TKO,3,0.4166666666666667,3 Rnd (5-5-5),10.416666666666666,Herb Dean,0.0,1.0,51.0,71.0,71.0,21.0,48.0,43.0,73.0,95.0,42.0,74.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,6.4,0.0
http://ufcstats.com/fight-details/031eac0f0f85d0bf,UFC 156: Aldo vs Edgar,2013-02-02,Rashad Evans,Rogerio Nogueira,L,W,Light Heavyweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Yves Lavigne,0.0,0.0,22.0,81.0,27.0,40.0,152.0,26.0,22.0,81.0,40.0,152.0,1.0,5.0,20.0,0.0,0.0,,0.0,0.0,0.25,0.0
http://ufcstats.com/fight-details/1c4e4b3358089960,UFC 156: Aldo vs Edgar,2013-02-02,Jose Aldo,Frankie Edgar,W,L,UFC Featherweight Title Bout,Decision - Unanimous,5,5.0,5 Rnd (5-5-5-5-5),25.0,Steve Mazzagatti,0.0,0.0,76.0,253.0,30.0,60.0,272.0,22.0,76.0,253.0,63.0,275.0,0.0,0.0,,2.0,11.0,18.0,0.0,0.0,0.08333333333333333,0.95
http://ufcstats.com/fight-details/16ba92318ff66d4a,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Phil Harris,Ulysses Gomez,W,L,Flyweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Neil Hall,0.0,0.0,33.0,150.0,22.0,35.0,159.0,22.0,33.0,150.0,35.0,159.0,1.0,1.0,100.0,0.0,3.0,0.0,0.0,0.0,0.15,0.13333333333333333
http://ufcstats.com/fight-details/f509d5ffcc3f46fe,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Vaughan Lee,Motonobu Tezuka,W,L,Bantamweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Leon Roberts,0.0,0.0,20.0,48.0,41.0,4.0,35.0,11.0,164.0,192.0,17.0,56.0,0.0,0.0,,1.0,15.0,6.0,0.0,1.0,1.1833333333333333,7.85
http://ufcstats.com/fight-details/22a574162e2ebcf6,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Tom Watson,Stanislav Nedkov,W,L,Middleweight Bout,KO/TKO,2,4.7,3 Rnd (5-5-5),9.7,Kevin Mulhall,1.0,0.0,56.0,102.0,54.0,39.0,78.0,50.0,72.0,118.0,61.0,102.0,0.0,0.0,,5.0,6.0,83.0,0.0,0.0,4.4,2.6666666666666665
http://ufcstats.com/fight-details/d607908be8b19273,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Andy Ogle,Josh Grispi,W,L,Featherweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Marc Goddard,0.0,0.0,19.0,42.0,45.0,7.0,26.0,26.0,119.0,153.0,19.0,38.0,2.0,2.0,100.0,1.0,2.0,50.0,0.0,2.0,13.183333333333334,0.31666666666666665
http://ufcstats.com/fight-details/530558f01ac425af,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Paul Sass,Danny Castillo,L,W,Lightweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Neil Hall,0.0,0.0,4.0,23.0,17.0,38.0,67.0,56.0,23.0,47.0,67.0,104.0,0.0,0.0,,4.0,6.0,66.0,5.0,0.0,0.0,12.25
http://ufcstats.com/fight-details/e27a9b4b4a46f091,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Terry Etim,Renee Forte,L,W,Lightweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Marc Goddard,0.0,1.0,13.0,62.0,20.0,47.0,119.0,39.0,14.0,63.0,78.0,154.0,0.0,0.0,,2.0,3.0,66.0,0.0,0.0,0.03333333333333333,10.75
http://ufcstats.com/fight-details/287c71b9017c5769,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Che Mills,Matthew Riddle,NC,NC,Welterweight Bout,Overturned,3,5.0,3 Rnd (5-5-5),15.0,Kevin Mulhall,0.0,0.0,28.0,50.0,56.0,23.0,40.0,57.0,48.0,72.0,126.0,157.0,0.0,1.0,0.0,5.0,14.0,35.0,0.0,0.0,0.5333333333333333,11.25
http://ufcstats.com/fight-details/635ef1f12a60e9d7,UFC on FUEL TV: Barao vs McDonald,2013-02-16,James Te Huna,Ryan Jimmo,W,L,Light Heavyweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Leon Roberts,0.0,1.0,49.0,79.0,62.0,34.0,52.0,65.0,121.0,166.0,56.0,77.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,6.633333333333333,6.35
http://ufcstats.com/fight-details/7549887ba7ae86e6,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Gunnar Nelson,Jorge Santiago,W,L,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Marc Goddard,0.0,0.0,42.0,80.0,52.0,43.0,123.0,34.0,47.0,86.0,52.0,134.0,2.0,4.0,50.0,0.0,0.0,,0.0,0.0,5.633333333333333,0.2
http://ufcstats.com/fight-details/2968840a5f24ce9f,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Jimi Manuwa,Cyrille Diabate,W,L,Light Heavyweight Bout,TKO - Doctor's Stoppage,1,5.0,3 Rnd (5-5-5),5.0,Leon Roberts,0.0,0.0,18.0,36.0,50.0,9.0,14.0,64.0,18.0,36.0,11.0,16.0,3.0,3.0,100.0,0.0,0.0,,0.0,0.0,2.3666666666666667,0.31666666666666665
http://ufcstats.com/fight-details/493b7a8e3253b133,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Cub Swanson,Dustin Poirier,W,L,Featherweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Kevin Mulhall,0.0,0.0,58.0,126.0,46.0,58.0,140.0,41.0,80.0,150.0,70.0,158.0,2.0,2.0,100.0,2.0,9.0,22.0,0.0,0.0,3.0166666666666666,4.033333333333333
http://ufcstats.com/fight-details/3dbf17b9946d26db,UFC on FUEL TV: Barao vs McDonald,2013-02-16,Renan Barao,Michael McDonald,W,L,UFC Interim Bantamweight Title Bout,Submission,4,3.95,5 Rnd (5-5-5-5-5),18.95,Marc Goddard,0.0,0.0,36.0,112.0,32.0,26.0,92.0,28.0,43.0,121.0,29.0,95.0,4.0,10.0,40.0,0.0,1.0,0.0,1.0,0.0,3.966666666666667,0.0
http://ufcstats.com/fight-details/69ca032aaef2e3d0,UFC 157: Rousey vs Carmouche,2013-02-23,Nah-Shon Burrell,Yuri Villefort,W,L,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Jason Herzog,0.0,0.0,121.0,216.0,56.0,48.0,112.0,42.0,126.0,222.0,49.0,114.0,0.0,0.0,,3.0,6.0,50.0,1.0,1.0,2.3166666666666664,2.85
http://ufcstats.com/fight-details/919ddc634c54ad20,UFC 157: Rousey vs Carmouche,2013-02-23,Jon Manley,Neil Magny,L,W,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,0.0,0.0,17.0,85.0,20.0,65.0,120.0,54.0,35.0,112.0,97.0,158.0,1.0,13.0,7.0,4.0,5.0,80.0,0.0,0.0,5.45,5.133333333333334
http://ufcstats.com/fight-details/2a8ff828e4891b82,UFC 157: Rousey vs Carmouche,2013-02-23,Kenny Robertson,Brock Jardine,W,L,Welterweight Bout,Submission,1,2.95,3 Rnd (5-5-5),2.95,John McCarthy,0.0,0.0,9.0,13.0,69.0,1.0,3.0,33.0,27.0,32.0,1.0,3.0,1.0,1.0,100.0,0.0,0.0,,2.0,1.0,2.5833333333333335,0.0
http://ufcstats.com/fight-details/2b3a1c063245e280,UFC 157: Rousey vs Carmouche,2013-02-23,Sam Stout,Caros Fodor,W,L,Lightweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Jason Herzog,0.0,0.0,46.0,120.0,38.0,47.0,92.0,51.0,86.0,164.0,80.0,127.0,1.0,3.0,33.0,3.0,13.0,23.0,0.0,0.0,6.65,2.1166666666666667
http://ufcstats.com/fight-details/80769cf090fa34dd,UFC 157: Rousey vs Carmouche,2013-02-23,Dennis Bermudez,Matt Grice,W,L,Featherweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,1.0,1.0,120.0,209.0,57.0,82.0,162.0,50.0,181.0,277.0,91.0,171.0,0.0,9.0,0.0,1.0,12.0,8.0,2.0,0.0,5.4,2.25
http://ufcstats.com/fight-details/69f8e2ba5d1048d4,UFC 157: Rousey vs Carmouche,2013-02-23,Michael Chiesa,Anton Kuivanen,W,L,Lightweight Bout,Submission,2,2.4833333333333334,3 Rnd (5-5-5),7.483333333333333,John McCarthy,0.0,0.0,5.0,50.0,10.0,18.0,55.0,32.0,9.0,54.0,18.0,55.0,1.0,5.0,20.0,0.0,0.0,,2.0,0.0,2.1333333333333333,0.85
http://ufcstats.com/fight-details/50eb4822a74a417e,UFC 157: Rousey vs Carmouche,2013-02-23,Brendan Schaub,Lavar Johnson,W,L,Heavyweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Jason Herzog,0.0,0.0,18.0,31.0,58.0,36.0,52.0,69.0,77.0,108.0,170.0,213.0,5.0,8.0,62.0,1.0,1.0,100.0,1.0,0.0,12.033333333333333,0.9166666666666666
http://ufcstats.com/fight-details/b4db19e62f087a7f,UFC 157: Rousey vs Carmouche,2013-02-23,Josh Koscheck,Robbie Lawler,L,W,Welterweight Bout,KO/TKO,1,3.95,3 Rnd (5-5-5),3.95,Herb Dean,0.0,0.0,2.0,4.0,50.0,9.0,15.0,60.0,5.0,7.0,16.0,22.0,2.0,6.0,33.0,0.0,0.0,,0.0,0.0,3.2333333333333334,0.23333333333333334
http://ufcstats.com/fight-details/db43605f10bd67b4,UFC 157: Rousey vs Carmouche,2013-02-23,Court McGee,Josh Neer,W,L,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,John McCarthy,0.0,0.0,166.0,334.0,49.0,63.0,152.0,41.0,198.0,368.0,71.0,160.0,2.0,5.0,40.0,0.0,0.0,,0.0,0.0,4.8,0.06666666666666667
http://ufcstats.com/fight-details/785c0e68b34ea383,UFC 157: Rousey vs Carmouche,2013-02-23,Urijah Faber,Ivan Menjivar,W,L,Bantamweight Bout,Submission,1,4.566666666666666,3 Rnd (5-5-5),4.566666666666666,Jason Herzog,0.0,0.0,17.0,24.0,70.0,3.0,7.0,42.0,29.0,36.0,19.0,23.0,0.0,0.0,,1.0,1.0,100.0,1.0,0.0,4.033333333333333,0.06666666666666667
http://ufcstats.com/fight-details/ee43dc83049ecc8d,UFC 157: Rousey vs Carmouche,2013-02-23,Lyoto Machida,Dan Henderson,W,L,Light Heavyweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,0.0,0.0,27.0,54.0,50.0,20.0,64.0,31.0,28.0,55.0,54.0,98.0,1.0,1.0,100.0,1.0,3.0,33.0,0.0,0.0,0.08333333333333333,1.8833333333333333
http://ufcstats.com/fight-details/e9e6023dbba9a8b0,UFC 157: Rousey vs Carmouche,2013-02-23,Ronda Rousey,Liz Carmouche,W,L,UFC Women's Bantamweight Title Bout,Submission,1,4.816666666666666,5 Rnd (5-5-5-5-5),4.816666666666666,John McCarthy,0.0,0.0,7.0,14.0,50.0,4.0,6.0,66.0,41.0,50.0,22.0,24.0,1.0,1.0,100.0,0.0,0.0,,1.0,1.0,3.783333333333333,0.8666666666666667
http://ufcstats.com/fight-details/68e1a69423360900,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Marcelo Guimaraes,Hyun Gyu Lim,L,W,Welterweight Bout,KO/TKO,2,4.0,3 Rnd (5-5-5),9.0,Thomas Fan,0.0,1.0,47.0,99.0,47.0,62.0,134.0,46.0,53.0,116.0,63.0,135.0,2.0,12.0,16.0,0.0,0.0,,0.0,0.0,1.0666666666666667,0.03333333333333333
http://ufcstats.com/fight-details/be70a2f68f6ad3e7,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Alex Caceres,Kyung Ho Kang,NC,NC,Bantamweight Bout,Overturned,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,0.0,0.0,30.0,56.0,53.0,16.0,43.0,37.0,80.0,112.0,33.0,69.0,0.0,0.0,,5.0,9.0,55.0,0.0,0.0,4.95,6.283333333333333
http://ufcstats.com/fight-details/8666332154fc6f4a,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Cristiano Marcello,Kazuki Tokudome,L,W,Lightweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Thomas Fan,0.0,1.0,33.0,76.0,43.0,33.0,77.0,42.0,67.0,117.0,90.0,178.0,1.0,4.0,25.0,2.0,2.0,100.0,0.0,0.0,0.9166666666666666,8.433333333333334
http://ufcstats.com/fight-details/7af713ee9e3006eb,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Takeya Mizugaki,Bryan Caraway,W,L,Bantamweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Marc Goddard,0.0,0.0,67.0,117.0,57.0,37.0,89.0,41.0,117.0,168.0,69.0,125.0,0.0,1.0,0.0,2.0,12.0,16.0,0.0,1.0,0.2,5.766666666666667
http://ufcstats.com/fight-details/c79c00f5443c2f6e,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Riki Fukuda,Brad Tavares,L,W,Middleweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Thomas Fan,0.0,0.0,69.0,172.0,40.0,116.0,254.0,45.0,75.0,182.0,131.0,270.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.9833333333333333,0.0
http://ufcstats.com/fight-details/e0bdef2580715030,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Dong Hyun Kim,Siyar Bahadurzada,W,L,Welterweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,0.0,0.0,23.0,58.0,39.0,5.0,24.0,20.0,182.0,221.0,25.0,45.0,3.0,6.0,50.0,0.0,0.0,,1.0,0.0,11.233333333333333,0.03333333333333333
http://ufcstats.com/fight-details/1dcc880fc80e6332,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Mizuto Hirota,Rani Yahya,L,W,Featherweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Marc Goddard,0.0,0.0,4.0,14.0,28.0,13.0,29.0,44.0,39.0,56.0,105.0,122.0,1.0,1.0,100.0,5.0,12.0,41.0,0.0,1.0,3.15,8.983333333333333
http://ufcstats.com/fight-details/e830cb1df07f3466,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Yushin Okami,Hector Lombard,W,L,Middleweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Herb Dean,0.0,0.0,37.0,89.0,41.0,45.0,89.0,50.0,65.0,120.0,109.0,158.0,3.0,5.0,60.0,0.0,3.0,0.0,0.0,0.0,4.35,3.8333333333333335
http://ufcstats.com/fight-details/1acde2739237c4f8,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Takanori Gomi,Diego Sanchez,L,W,Lightweight Bout,Decision - Split,3,5.0,3 Rnd (5-5-5),15.0,Marc Goddard,0.0,0.0,81.0,180.0,45.0,65.0,145.0,44.0,81.0,180.0,68.0,149.0,0.0,0.0,,2.0,5.0,40.0,0.0,1.0,0.05,0.3333333333333333
http://ufcstats.com/fight-details/c996b2ff10a915b1,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Stefan Struve,Mark Hunt,L,W,Heavyweight Bout,KO/TKO,3,1.7333333333333334,3 Rnd (5-5-5),11.733333333333334,Herb Dean,0.0,1.0,24.0,67.0,35.0,47.0,82.0,57.0,56.0,116.0,61.0,100.0,0.0,0.0,,1.0,2.0,50.0,1.0,0.0,2.0833333333333335,3.966666666666667
http://ufcstats.com/fight-details/e2b547e64f6532bb,UFC on FUEL TV: Silva vs. Stann,2013-03-02,Wanderlei Silva,Brian Stann,W,L,Light Heavyweight Bout,KO/TKO,2,4.133333333333334,5 Rnd (5-5-5-5-5),9.133333333333333,Marc Goddard,2.0,1.0,43.0,83.0,51.0,43.0,76.0,56.0,49.0,97.0,65.0,103.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.6166666666666667,0.9
http://ufcstats.com/fight-details/8e4650807ea06626,UFC 158: St-Pierre vs Diaz,2013-03-16,George Roop,Reuben Duran,W,L,Bantamweight Bout,Decision - Unanimous,3,5.0,3 Rnd (5-5-5),15.0,Philippe Chartier,0.0,0.0,33.0,75.0,44.0,30.0,56.0,53.0,125.0,174.0,56.0,82.0,2.0,3.0,66.0,1.0,6.0,16.0,1.0,0.0,4.383333333333334,7.516666666666667
http://ufcstats.com/fight-details/9c3db86db300119e,UFC 158: St-Pierre vs Diaz,2013-03-16,TJ Dillashaw,Issei Tamura,W,L,Bantamweight Bout,KO/TKO,2,0.43333333333333335,3 Rnd (5-5-5),5.433333333333334,Yves Lavigne,1.0,0.0,30.0,57.0,52.0,11.0,20.0,55.0,39.0,66.0,17.0,28.0,2.0,3.0,66.0,0.0,1.0,0.0,0.0,0.0,2.9166666666666665,0.0
http://ufcstats.com/fight-details/9030c92a161afaf9,UFC 158: St-Pierre vs Diaz,2013-03-16,Rick Story,Quinn Mulhern,W,L,Welterweight Bout,KO/TKO,1,3.0833333333333335,3 Rnd (5-5-5),3.0833333333333335,Marc-Andre Cote,1.0,0.0,20.0,49.0,40.0,9.0,50.0,18.0,26.0,55.0,9.0,51.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.11666666666666667,0.0
